iter	CrossEntropy
0	0.5247973543
1	0.4425924283
2	0.3681629772
3	0.3097824886
4	0.2705584161
5	0.2445390004
6	0.2236318869
7	0.2086754841
8	0.1893536751
9	0.1747574393
10	0.1622832485
11	0.1454223835
12	0.1379245537
13	0.1318911488
14	0.1235139224
15	0.120811622
16	0.1157846153
17	0.1083252656
18	0.1050585582
19	0.1011583694
20	0.09688734293
21	0.09475175973
22	0.09065775168
23	0.08698796555
24	0.08512134684
25	0.0840065373
26	0.08222929103
27	0.08028594116
28	0.07771314695
29	0.0749665588
30	0.07401424031
31	0.07323275874
32	0.07112031371
33	0.07016285763
34	0.06862223904
35	0.06769784423
36	0.06569906664
37	0.06430636224
38	0.06294102412
39	0.06198678025
40	0.06100042194
41	0.06047450338
42	0.05992493185
43	0.05878583825
44	0.05768556306
45	0.05654750466
46	0.05560669944
47	0.05428168809
48	0.05351078381
49	0.05225729057
50	0.05154456453
51	0.05085991194
52	0.05034555642
53	0.04937857081
54	0.04797974298
55	0.04711484861
56	0.04607319243
57	0.04530375731
58	0.04462589023
59	0.04354840603
